统一社会信用代码,公司名称,企业标准名,所属城市,所属区县,成立日期,曾用名,经营范围,数据来源,成立年份,企业年龄,注册资本数值,实缴资本数值,参保人数数值,天眼评分数值,注册地址长度,经营范围长度,经营范围分号数,经营范围中文逗号数,曾用名长度,曾用名分号数,数据来源长度,成立年份缺失,经度_数值,纬度_数值,adcode_数值,地级市代码_数值,地级市代码,年鉴省,年鉴市,注册地址,高德返回格式化地址,高德返回省,高德返回市,高德返回区县,adcode,经度,纬度,地区生产总值_当年价格_亿元_全市,人均地区生产总值_元_全市,科学技术支出_万元_全市,固定资产投资_万元_全市,常住人口_万人_全市,第三产业占地区生产总值的比重_全市,发明专利授权数_件_全市,国家级高新技术企业数_个_全市,技术合同成交额_万元_全市,上游关键词命中数,下游关键词命中数,中游关键词命中数,建议判定依据,panel_latest_year,panel_years_covered,地区生产总值_当年价格_亿元_全市_mean,地区生产总值_当年价格_亿元_全市_latest,人均地区生产总值_元_全市_mean,人均地区生产总值_元_全市_latest,科学技术支出_万元_全市_mean,科学技术支出_万元_全市_latest,固定资产投资_万元_全市_mean,固定资产投资_万元_全市_latest,常住人口_万人_全市_mean,常住人口_万人_全市_latest,第三产业占地区生产总值的比重_全市_mean,第三产业占地区生产总值的比重_全市_latest,发明专利授权数_件_全市_mean,发明专利授权数_件_全市_latest,国家级高新技术企业数_个_全市_mean,国家级高新技术企业数_个_全市_latest,技术合同成交额_万元_全市_mean,技术合同成交额_万元_全市_latest,panel_patent_trend_slope,panel_patent_growth,panel_patent_avg,panel_patent_std,graph_chain_degree,graph_region_degree,graph_risk_event_count,graph_patent_degree
91441900MAEKQ0Y25A,广东霄瞰低空智能科技有限公司,广东霄瞰低空智能科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91440300MA5GM8DJ0J,中科（深圳）数字资本集团有限公司,中科(深圳)数字资本集团有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91440300MA5EYAYG9U,深圳市德孚力奥科技有限公司,深圳市德孚力奥科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9144030033538400X2,深圳市倍联德实业有限公司,深圳市倍联德实业有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91440003MAE5CRDL01,琴航（广东横琴）科技有限公司,琴航(广东横琴)科技有限公司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914403000589938852,深圳市大疆灵眸科技有限公司,深圳市大疆灵眸科技有限公司,深圳市,南山区,2012-12-13,深圳市思开科技有限公司;深圳市大疆灵眸科技有限公司;深圳市雷炽科技有限公司,影像设备及相关配套软件的技术开发及销售；从事计算机信息科技领域内的技术开发、技术转让、技术咨询、技术服务；展览展示服务；会务服务；电子设备、自动化控制设备、数码影像设备及相关零附件、计算机、软件及辅助设备（除计算机信息系统安全专用产品）的批发；无人机及相关软件及配件的技术开发、销售、租赁及批发；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。^,天眼查补录30家,2012.0,13.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,1.0,37.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市南山区西丽街道西丽社区仙元路55号大疆天空之城T1-23F-S11,广东省深圳市南山区西丽街道西丽社区大疆天空之城,广东省,深圳市,南山区,440305.0,113.942888,22.577473,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,-0.6750000000000002,0.0,10.8,23.743630724891254,1.0,1.0,9.0,6.0
914403007954257495,深圳市大疆创新科技有限公司,深圳市大疆创新科技有限公司,深圳市,南山区,2006-11-06,,一般经营项目：航空电子设备、自动控制设备、无人驾驶航空器、无线电数据传输系统、电子元器件、计算机软件的生产（由分公司经营）及其应用的技术开发、批发、进出口及相关配套业务（不涉及国营贸易管理商品，涉及配额、许可证管理及其他专项规定管理的商品，按国家有关规定办理申请）；软件技术信息咨询；教育信息咨询。智能机器人的研发；机械设备研发。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：无。,天眼查补录30家,2006.0,19.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市南山区西丽街道西丽社区仙元路53号大疆天空之城T2大堂,广东省深圳市南山区西丽街道西丽社区大疆天空之城,广东省,深圳市,南山区,440305.0,113.942888,22.577473,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,24.589285714285722,0.0,439.2,349.6080090615774,1.0,1.0,3.0,244.0
91440300306077254B,深圳市道通智能航空技术股份有限公司,深圳市道通智能航空技术股份有限公司,深圳市,南山区,2014-05-29,深圳市道通智能航空技术有限公司,一般经营项目：民用航空电子设备、自动控制设备、民用无人驾驶航空器、无线电数据传输系统、拍摄装备、摄像机产品、电子元器件、计算机软件应用的技术开发、批发；经营进出口业务；软件技术信息咨询; 房屋租赁，物业管理，水电暖供应，通信管网出租及维护。智能无人飞行器制造；智能无人飞行器销售；信息技术咨询服务。租赁服务（不含许可类租赁服务）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：民用航空电子设备、自动控制设备、民用无人驾驶航空器、无线电数据传输系统、拍摄装备、摄像机产品、电子元器件、计算机软件的生产 。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,2014.0,11.0,0.0,0.0,0.0,0.0,0.0,315.0,1.0,6.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市前海深港合作区南山街道桂湾五路128号基金小镇基金9米商业平台29-24（一照多址企业）,广东省深圳市南山区前海南山街道桂湾基金小镇,广东省,深圳市,南山区,440305.0,113.904625,22.529312,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,26.807142857142857,216.0,178.2,205.34205609178068,1.0,1.0,0.0,99.0
91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,深圳市,宝安区,2018-08-31,,一般经营项目：计算机软件研发；系统集成的技术转让，技术咨询，技术服务；销售电子产品；无人机研发、销售、租赁及上门维修，经营进出口业务（以上法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。软件开发；信息系统集成服务；电子产品销售；智能无人飞行器销售；智能输配电及控制设备销售；人工智能行业应用系统集成服务；人工智能应用软件开发；人工智能硬件销售；智能机器人的研发；智能物料搬运装备销售；工业机器人销售；仓储设备租赁服务；供应链管理服务。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：生产计算机软件；电子产品，无人机的生产。工业机器人安装、维修；普通货物仓储服务（不含危险化学品等需许可审批的项目）；工业机器人制造；智能无人飞行器制造；输配电及控制设备制造；通用航空服务；技术进出口；快递服务；民用航空器零部件设计和生产；民用航空器（发动机、螺旋桨）生产；汽车销售。第二类增值电信业务；民用航空器驾驶员培训。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,2018.0,7.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市宝安区航城街道草围社区深圳机场航站四路1111号顺丰华南转运中心综合楼六层,广东省深圳市宝安区航城街道草围街道新和社区航站四路1111号,广东省,深圳市,宝安区,440306.0,113.832804,22.620869,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,13.307142857142855,0.0,70.2,91.85292591964614,1.0,1.0,0.0,39.0
914403003116581250,深圳联合飞机科技有限公司,深圳联合飞机科技有限公司,深圳市,龙岗区,2014-09-23,,一般经营项目：计算机软件技术开发、技术转让、技术咨询、技术服务；计算机智能控制、计算机系统开发；机械设备租赁（不含行政许可的项目）；电子产品、计算机、软件及辅助设备、通讯设备、机械设备的销售；经营进出口业务；自有物业租赁。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）；汽车零部件及配件制造；工程和技术研究和试验发展；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；智能控制系统集成；信息系统集成服务；机械设备租赁；机械设备销售；电子产品销售；计算机软硬件及辅助设备零售；通讯设备修理；通讯设备销售；计算机及通讯设备租赁；机械设备研发；货物进出口；技术进出口；物业管理；非居住房地产租赁；住房租赁；集成电路设计；智能无人飞行器制造；智能无人飞行器销售；电池制造；电池销售；电池零配件生产；电池零配件销售；物联网设备制造；物联网设备销售；微特电机及组件制造；微特电机及组件销售；发电机及发电机组制造；发电机及发电机组销售；电机及其控制系统研发；电机制造；导航、测绘、气象及海洋专用仪器制造；导航、测绘、气象及海洋专用仪器销售；软件开发；电力电子元器件制造；电力电子元器件销售；智能车载设备制造；智能车载设备销售；农业机械制造；农业机械服务；农业机械销售；智能农机装备销售；智能农业管理；农作物病虫害防治服务；林业有害生物防治服务；智能机器人的研发；智能机器人销售；其他电子器件制造；仪器仪表修理。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：无人直升机设计、研发、生产、制造；生产、加工计算机软件；仪器仪表维修。测绘服务；民用航空器（发动机、螺旋桨）生产；民用航空器维修；民用航空器零部件设计和生产；通用航空服务；道路机动车辆生产。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,2014.0,11.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市龙岗区园山街道大康社区联合飞机大厦2栋厂房101,广东省深圳市龙岗区园山街道大康社区联合飞机大厦,广东省,深圳市,龙岗区,440307.0,114.235163,22.653903,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,7,3,7,集成电路、电子元器件、电池、电机、发动机、螺旋桨,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,7.810714285714286,243.0,21.6,62.50951927506722,1.0,1.0,4.0,12.0
91440300MA5G0YNU5T,美团科技有限公司,美团科技有限公司,深圳市,龙华区,2019-12-25,,一般经营项目：计算机软件技、网络技术研发。计算机系统集成；企业形象策划、展览展示策划、会务服务、企业管理咨询、商务信息咨询、经济信息咨询、市场营销策划（不含市场调查、社会调查、资信调查等国家限制类、禁止类项目）销售自行开发的软件产品;计算机硬件及其配套设备的批发、零售、佣金代理（不含拍卖）、进出口及相关配套业务（不涉及国营贸易管理商品，涉及配额、许可证管理及其它专项规定管理的商品，按国家有关规定办理申请）;从事广告业务;供应链管理;普通货运。以上经营范围不含国家规定实施准入特别管理措施的项目，涉及备案许可资质的需取得相关证件后方可实际经营。许可经营项目：无。,天眼查补录30家,2019.0,6.0,0.0,0.0,0.0,0.0,0.0,282.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市龙华区民治街道北站社区汇隆商务中心2号楼1103,广东省深圳市龙华区民治街道北站社区HBC汇隆中心2号楼,广东省,深圳市,龙华区,440309.0,114.0329,22.611134,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,6.6535714285714285,81.0,19.8,56.17615152357804,1.0,1.0,15.0,11.0
91440300687582704U,顺丰科技有限公司,顺丰科技有限公司,深圳市,南山区,2009-04-07,深圳市泰海科技有限公司,一般经营项目：从事网络技术、信息技术、电子产品技术的开发、技术服务、技术咨询、技术转让；计算机硬件开发与销售；企业形象策划、信息咨询;无人机研发、销售、租赁（不含限制项目），经营进出口业务；从事计算机软硬件的技术开发、销售自行开发的软件；计算机技术服务及信息咨询；计算机硬件的研发、销售；电子产品设计；运输设备、自动化设备、物流业设备、分拣设备、传输设备、数据通信设备、无线通信设备，微电子产品，系统集成工程，计算机及配套设备、终端设备及相关的设备的技术开发、销售及上门维修、技术咨询；房屋租赁；企业管理咨询；安检设备销售、租赁（以上根据法律、行政法规、国务院决定等规定需要审批的，依法取得相关审批文件后方可经营）。机械设备租赁；仓储设备租赁服务。道路货物运输站经营；货物进出口；技术进出口。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：运输设备，自动化设备，分拣设备，物流业设备，传输设备，数据通信设备、无线通信设备，微电子产品，系统集成工程，计算机及配套设备，终端设备及相关的设备的生产。经营增值电信业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,2009.0,16.0,0.0,0.0,0.0,0.0,0.0,519.0,1.0,17.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市南山区学府路（以南）与白石路（以东）交汇处深圳市软件产业基地1栋B座6-13层,广东省深圳市南山区学府路与白石路深圳市软件产业基地1栋b座,广东省,深圳市,南山区,440305.0,113.940283,22.524455,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,1.7357142857142858,0.0,7.2,20.836506425022407,1.0,1.0,1.0,4.0
91440300192317458F,比亚迪股份有限公司,比亚迪股份有限公司,深圳市,龙岗区,1995-02-10,深圳市比亚迪实业有限公司,一般经营项目：无。许可经营项目：锂离子电池以及其他电池、充电器、电子产品、仪器仪表、柔性线路板、五金制品、液晶显示器、手机零配件、模具、塑胶制品及其相关附件的生产、销售；3D眼镜、GPS导航产品的研发、生产及销售；货物及技术进出口（不含分销、国家专营专控商品）；作为比亚迪汽车有限公司比亚迪品牌乘用车、电动车的总经销商，从事上述品牌的乘用车、电动车及其零部件的营销、批发和出口，提供售后服务；电池管理系统、换流柜、逆变柜/器、汇流箱、开关柜、储能机组的销售；汽车电子装置研发、销售；新能源汽车关键零部件研发以及上述零部件的关键零件、部件的研发、销售；轨道交通运输设备（含轨道交通车辆、工程机械、各类机电设备、电子设备及零部件、电子电气件、轨道交通信号系统、通信及综合监控系统与设备）的研发、设计、销售、租赁与售后服务（不涉及国营贸易管理商品，涉及配额、许可证管理及其他专项管理的商品，按国家有关规定办理申请）；轨道梁柱的研发、设计、销售；自有物业租赁（物业位于大鹏新区葵涌街道延安路一号比亚迪工业园内及龙岗区龙岗街道宝龙工业城宝荷路3001号比亚迪工业园内）；广告设计、制作、代理及发布；信息与技术咨询、技术服务。,天眼查补录30家,1995.0,30.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,4.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市大鹏新区葵涌街道延安路一号,广东省深圳市龙岗区葵涌街道延安路1-3号,广东省,深圳市,龙岗区,440307.0,114.435752,22.632647,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,37.70357142857143,945.0,109.8,254.52025459676094,1.0,1.0,4.0,61.0
914403001922038216,华为技术有限公司,华为技术有限公司,深圳市,龙岗区,1987-09-15,深圳市华为技术有限公司,一般经营项目：程控交换机、传输设备、数据通信设备、宽带多媒体设备、电源、无线通信设备、微电子产品、软件、系统集成工程、计算机及配套设备、终端设备及相关通信信息产品、数据中心机房基础设施及配套产品（含供配电、空调制冷设备、智能管理监控等）的开发、生产、销售、技术服务、工程安装、维修、咨询、代理、租赁；信息系统设计、集成、运行维护；集成电路设计、研发；统一通信及协作类产品，服务器及配套软硬件产品，存储设备及相关软件的研发、生产、销售；无线数据产品（不含限制项目）的研发、生产、销售；通信站点机房基础设施及通信配套设备（含通信站点、通信机房、通信电源、机柜、天线、通信线缆、配电、智能管理监控、锂电及储能系统等）的研发、生产、销售；能源科学技术研究及能源相关产品的研发、生产、销售；大数据产品、物联网及通信相关领域产品的研发、生产、销售；汽车零部件及智能系统的研发、生产、销售及服务；建筑工程；设计、制作、发布、代理各类广告；通信设备租赁（不含限制项目）；培训服务；技术认证服务；信息咨询（不含限制项目）；企业管理咨询（不含限制项目）；进出口业务；国内商业、物资供销业业务（不含专营、专控、专卖商品）；对外经济技术合作业务；房屋租赁业务（持许可经营证）；以及其他法律法规不禁止的经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）。许可经营项目：增值电信业务经营。,天眼查补录30家,1987.0,38.0,0.0,0.0,0.0,0.0,0.0,587.0,0.0,3.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市龙岗区坂田华为总部办公楼,广东省深圳市龙岗区,广东省,深圳市,龙岗区,440307.0,114.246884,22.720889,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,20.057142857142857,135.0,86.4,114.63611996225274,1.0,1.0,3.0,48.0
91440300279392266B,深圳市科卫泰实业发展有限公司,深圳市科卫泰实业发展有限公司,深圳市,宝安区,1997-10-09,,一般经营项目：投资兴办实业（具体项目另行申报）；安全技术防范产品、无人驾驶航空器和微波通信产品的技术开发、销售、租赁、技术咨询服务；电脑周边设备及配件的销售；汽车销售；计算机软硬件产品开发、销售、系统集成；国内贸易，货物及技术进出口；应急救援、安全防护，电磁对抗、智能安防、生物识别、光学观察、侦察测绘、网络安全/攻防、信息保护设备的销售及技术服务；音视频编解码技术及5G应用的研发、销售及技术服务。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；电池制造；电池销售。业务培训（不含教育培训、职业技能培训等需取得许可的培训）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：安全技术防范产品、无人驾驶航空器和微波通信产品的工程安装及生产；音视频编解码技术及5G应用的生产。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,1997.0,28.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市宝安区西乡鹤洲恒丰工业城C3栋二层,广东省深圳市宝安区西乡镇鹤洲恒丰工业城c3栋,广东省,深圳市,宝安区,440306.0,113.868657,22.631012,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,6.171428571428572,135.0,25.2,43.49896550494046,1.0,1.0,5.0,14.0
914403007787549030,深圳市好盈科技股份有限公司,深圳市好盈科技股份有限公司,深圳市,龙岗区,2005-07-27,深圳市好盈科技有限公司,电子控制产品的技术开发及销售；投资兴办实业（具体项目另行申报）；经营进出口业务。电子元器件与机电组件设备销售；智能无人飞行器销售；智能无人飞行器制造；电机制造；电机及其控制系统研发；微特电机及组件制造；计算机软硬件及外围设备制造；智能家庭消费设备制造；非公路休闲车及零配件制造；工业自动控制系统装置制造；电力电子元器件制造；专用设备制造（不含许可类专业设备制造）。户外用品销售；体育消费用智能设备制造；体育用品及器材制造；体育用品及器材批发；体育用品及器材零售；体育用品设备出租；娱乐船和运动船销售；娱乐船和运动船制造；机械设备研发。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,天眼查补录30家,2005.0,20.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440300,广东省,深圳市,深圳市龙岗区宝龙街道宝龙社区诚信路8号亚森工业厂区4号厂房101-402,广东省深圳市龙岗区宝龙街道宝龙社区诚信路8号亚森工业厂区4号,广东省,深圳市,龙岗区,440307.0,114.280694,22.684798,36802.0,205714.0,4333783.0,,1799.0,62.13,74675.0,25700.0,16055424.0,,,,,2024.0,27.0,14288.834199999998,36802.0,129041.21652173913,205714.0,2184545.4545454546,4333783.0,16299900.666666666,,1780.3333333333333,1799.0,53.245769230769234,62.13,42941.0,74675.0,25700.0,25700.0,15928955.0,16055424.0,8.1,243.0,25.2,61.936741922706915,1.0,1.0,0.0,14.0
91440106593721849Y,广州极飞科技股份有限公司,广州极飞科技股份有限公司,广州市,黄埔区,2012-04-13,广州极飞科技有限公司;广州极飞电子科技有限公司;广州豆睿电子科技有限公司,技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;农业科学研究和试验发展;农业机械服务;农业机械销售;机械设备销售;智能农机装备销售;农作物病虫害防治服务;农业园艺服务;计算机软硬件及辅助设备批发;电子元器件批发;电子产品销售;农业机械租赁;智能无人飞行器制造;智能无人飞行器销售;智能机器人的研发;工业机器人安装、维修;农林牧副渔业专业机械的安装、维修;工业机器人销售;智能机器人销售;互联网销售（除销售需要许可的商品）;大数据服务;软件开发;信息系统集成服务;软件销售;人工智能基础软件开发;人工智能应用软件开发;人工智能理论与算法软件开发;电力电子元器件制造;特殊作业机器人制造;会议及展览服务;信息技术咨询服务;业务培训（不含教育培训、职业技能培训等需取得许可的培训）;特种作业人员安全技术培训;肥料销售;工业机器人制造;服务消费机器人制造;人工智能硬件销售;通用设备修理;农林牧渔机械配件销售;机械零件、零部件销售;发电机及发电机组销售;日用品销售;农副产品销售;谷物销售;办公用品销售;仪器仪表销售;玩具销售;食品互联网销售（仅销售预包装食品）;服装服饰零售;箱包销售;食用农产品初加工;服装服饰批发;礼品花卉销售;日用玻璃制品销售;体育用品及器材批发;针纺织品及原料销售;货物进出口;技术进出口;农药零售;农药批发;废弃电器电子产品处理,天眼查补录30家,2012.0,13.0,0.0,0.0,0.0,0.0,0.0,580.0,60.0,0.0,36.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,440100,广东省,广州市,广州市黄埔区新瑞路9号1号楼101房,广东省广州市黄埔区新瑞路9号,广东省,广州市,黄埔区,440112.0,113.480754,23.159317,31033.0,164171.0,1496572.0,,1898.0,73.66,37934.0,13727.0,10031665.0,,,,,2024.0,27.0,13823.471822222222,31033.0,110210.67130434782,164171.0,934018.1363636364,1496572.0,24882793.166666668,,1885.0,1898.0,62.37038461538462,73.66,22623.0,37934.0,13455.0,13727.0,17769932.5,10031665.0,91.22142857142859,756.0,345.6,570.137036158852,1.0,1.0,12.0,192.0
91440101MA59P95W94,广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,广州市,海珠区,2017-06-15,,软件销售;电子产品销售;专业设计服务;计算机软硬件及辅助设备零售;卫星遥感应用系统集成;智能控制系统集成;人工智能行业应用系统集成服务;人工智能理论与算法软件开发;数字文化创意软件开发;网络与信息安全软件开发;数据处理和存储支持服务;地理遥感信息服务;摄影扩印服务;地质勘查技术服务;智能无人飞行器销售;智能机器人销售;智能机器人的研发;软件外包服务;人工智能应用软件开发;人工智能基础软件开发;软件开发;环境保护监测;安全系统监控服务;计算机系统服务;智能水务系统开发;业务培训（不含教育培训、职业技能培训等需取得许可的培训）;信息系统集成服务;工程和技术研究和试验发展;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;汽车新车销售;测绘服务;,天眼查补录30家,2017.0,8.0,0.0,0.0,0.0,0.0,0.0,329.0,31.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440100,广东省,广州市,广州市海珠区新港东路2429号五层518房（仅限办公）,广东省广州市海珠区新港东路2429号,广东省,广州市,海珠区,440105.0,113.399803,23.094168,31033.0,164171.0,1496572.0,,1898.0,73.66,37934.0,13727.0,10031665.0,,,,,2024.0,27.0,13823.471822222222,31033.0,110210.67130434782,164171.0,934018.1363636364,1496572.0,24882793.166666668,,1885.0,1898.0,62.37038461538462,73.66,22623.0,37934.0,13455.0,13727.0,17769932.5,10031665.0,10.317857142857143,378.0,28.8,93.77291719894396,1.0,1.0,0.0,16.0
91440106304742759X,广州亿航智能技术有限公司,广州亿航智能技术有限公司,广州市,天河区,2014-08-08,,航空运输设备销售;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;机械设备研发;民用航空材料销售;软件开发;数据处理服务;大数据服务;人工智能理论与算法软件开发;物联网技术研发;数据处理和存储支持服务;数字文化创意软件开发;电子专用材料研发;电机及其控制系统研发;网络技术服务;与农业生产经营有关的技术、信息、设施建设运营等服务;网络与信息安全软件开发;新材料技术研发;地质灾害治理服务;城市绿化管理;照相机及器材销售;通讯设备销售;电力电子元器件销售;电子元器件批发;电子元器件与机电组件设备销售;智能机器人销售;工业机器人销售;服务消费机器人销售;网络设备销售;互联网销售（除销售需要许可的商品）;机械零件、零部件销售;机械电气设备制造;智能港口装卸设备销售;装卸搬运;移动通信设备销售;人工智能硬件销售;软件销售;民用航空器驾驶员培训;技术进出口;货物进出口,天眼查补录30家,2014.0,11.0,0.0,0.0,0.0,0.0,0.0,388.0,38.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,440100,广东省,广州市,广州市天河区思成路35号1单元801-110室,广东省广州市天河区思成路35号,广东省,广州市,天河区,440106.0,113.421436,23.177673,31033.0,164171.0,1496572.0,,1898.0,73.66,37934.0,13727.0,10031665.0,,,,,2024.0,27.0,13823.471822222222,31033.0,110210.67130434782,164171.0,934018.1363636364,1496572.0,24882793.166666668,,1885.0,1898.0,62.37038461538462,73.66,22623.0,37934.0,13455.0,13727.0,17769932.5,10031665.0,0.7714285714285712,0.0,14.4,33.96233207540377,1.0,1.0,4.0,8.0
