公司名称,企业标准名,统一社会信用代码,所属城市,所属区县,成立日期,企业(机构)类型,企业类型标签,产业链环节,产业链判定依据,曾用名,经营范围,数据来源,专利总量,技术领域广度,首次申请年份,最近申请年份,匹配方式汇总,是否存在人工复核记录,整合后产业链环节,整合说明,是否有专利
华为技术有限公司,华为技术有限公司,914403001922038216,深圳市,龙岗区,1987-09-15,有限责任公司（法人独资）,服务平台类,中游,系统集成,深圳市华为技术有限公司,一般经营项目：程控交换机、传输设备、数据通信设备、宽带多媒体设备、电源、无线通信设备、微电子产品、软件、系统集成工程、计算机及配套设备、终端设备及相关通信信息产品、数据中心机房基础设施及配套产品（含供配电、空调制冷设备、智能管理监控等）的开发、生产、销售、技术服务、工程安装、维修、咨询、代理、租赁；信息系统设计、集成、运行维护；集成电路设计、研发；统一通信及协作类产品，服务器及配套软硬件产品，存储设备及相关软件的研发、生产、销售；无线数据产品（不含限制项目）的研发、生产、销售；通信站点机房基础设施及通信配套设备（含通信站点、通信机房、通信电源、机柜、天线、通信线缆、配电、智能管理监控、锂电及储能系统等）的研发、生产、销售；能源科学技术研究及能源相关产品的研发、生产、销售；大数据产品、物联网及通信相关领域产品的研发、生产、销售；汽车零部件及智能系统的研发、生产、销售及服务；建筑工程；设计、制作、发布、代理各类广告；通信设备租赁（不含限制项目）；培训服务；技术认证服务；信息咨询（不含限制项目）；企业管理咨询（不含限制项目）；进出口业务；国内商业、物资供销业业务（不含专营、专控、专卖商品）；对外经济技术合作业务；房屋租赁业务（持许可经营证）；以及其他法律法规不禁止的经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）。许可经营项目：增值电信业务经营。,天眼查补录30家,48,31,2017,2024,信用代码直连,是,中游,来自有专利企业清单,是
广东汇天航空航天科技有限公司,广东汇天航空航天科技有限公司,91440101MA9W1BQA5Y,广州市,天河区,2020-12-02,有限责任公司(港澳台法人独资),产业运营类,中游,飞行器、航空、航天、智能无人飞行器、系统集成,,工程和技术研究和试验发展（除人体干细胞、基因诊断与治疗技术开发和应用，中国稀有和特有的珍贵优良品种）;汽车销售;新能源汽车整车销售;技术进出口;智能无人飞行器制造;智能无人飞行器销售;货物进出口;互联网销售（除销售需要许可的商品）;智能机器人销售;试验机销售;工业机器人制造;特殊作业机器人制造;工业机器人安装、维修;工业机器人销售;智能机器人的研发;机械设备租赁;机械零件、零部件销售;电气机械设备销售;机械设备研发;电子、机械设备维护（不含特种设备）;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;专用设备制造（不含许可类专业设备制造）;特种设备销售;软件销售;软件开发;信息技术咨询服务;科技中介服务;通信设备制造;通信设备销售;智能车载设备制造;通用设备修理;电子元器件与机电组件设备销售;电子元器件与机电组件设备制造;工业自动控制系统装置制造;电气设备修理;风动和电动工具制造;紧固件制造;仪器仪表修理;交通安全、管制专用设备制造;信息系统集成服务;通讯设备修理;航空运输设备销售,天眼查补录30家,47,23,2021,2024,信用代码直连,否,中游,来自有专利企业清单,是
丰翼科技(深圳)有限公司,丰翼科技(深圳)有限公司,91440300MA5FA4QL2L,深圳市,宝安区,2018-08-31,有限责任公司,服务平台类,中游,无人机、飞行器、航空、智能无人飞行器、航空器,,一般经营项目：计算机软件研发；系统集成的技术转让，技术咨询，技术服务；销售电子产品；无人机研发、销售、租赁及上门维修，经营进出口业务（以上法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。软件开发；信息系统集成服务；电子产品销售；智能无人飞行器销售；智能输配电及控制设备销售；人工智能行业应用系统集成服务；人工智能应用软件开发；人工智能硬件销售；智能机器人的研发；智能物料搬运装备销售；工业机器人销售；仓储设备租赁服务；供应链管理服务。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：生产计算机软件；电子产品，无人机的生产。工业机器人安装、维修；普通货物仓储服务（不含危险化学品等需许可审批的项目）；工业机器人制造；智能无人飞行器制造；输配电及控制设备制造；通用航空服务；技术进出口；快递服务；民用航空器零部件设计和生产；民用航空器（发动机、螺旋桨）生产；汽车销售。第二类增值电信业务；民用航空器驾驶员培训。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,39,24,2016,2023,信用代码直连,否,中游,来自有专利企业清单,是
亿航智能设备有限公司,亿航智能设备有限公司,91440116MA59AB9P0B,广州市,黄埔区,2015-10-15,有限责任公司(港澳台法人独资),产业运营类,中游,无人机、航空、航天、航空器、系统集成,亿航智能设备(广州)有限公司,自然科学研究和试验发展;信息系统集成服务;通信终端设备制造;数据处理和存储服务;交通运输咨询服务;工业自动控制系统装置制造;民用无人机制造（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）;无人机的销售;民用无人机探测系统销售;民用无人机管控系统销售;民用无人机管控设备销售;无人机软硬件的技术开发、应用;民用无人机探测系统研发;民用无人机管控系统研发;民用无人机管控设备研发;航空模拟机飞行模拟训练相关软件的开发;空中运输设备租赁服务;软件产品开发、生产;货物进出口(涉及外资准入特别管理规定和许可审批的商品除外);通信设施安装工程服务;通信线路和设备的安装;通信系统工程服务;通信设备零售;通信系统设备产品设计;从事通信网络、通信及相关设备的维护或维修、优化（不涉及线路管道铺设等工程施工）;计算机零配件零售;航空技术咨询服务;电工机械专用设备制造;通信技术研究开发、技术服务;商品信息咨询服务;电子、通信与自动控制技术研究、开发;信息电子技术服务;信息技术咨询服务;软件服务;技术进出口;模型设计服务;电子产品设计服务;计算机技术开发、技术服务;电子元器件零售;电子产品零售;电子产品批发;民用航空机载设备设计与制造;航空、航天相关设备制造;航空发动机及零部件、航空辅助动力系统设计、制造与维修;航空地面设备制造：民用机场设施、民用机场运行保障设备、飞行试验地面设备、飞行模拟与训练设备、航空测试与计量设备、航空地面试验设备、机载设备综合测试设备、航空制造专用设备、航空材料试制专用设备、民用航空器地面接收及应用设备、运载火箭地面测试设备、运载火箭力学及环境实验设备;航空器零件制造,天眼查补录30家,37,32,2020,2024,信用代码直连,否,中游,来自有专利企业清单,是
南方电网通用航空服务有限公司,南方电网通用航空服务有限公司,91530000MA6MYLGN0A,广州市,南沙区,2018-01-05,有限责任公司(法人独资),产业运营类,中游,飞行器、航空、智能无人飞行器、航空器,云南新能通用航空有限公司,技术进出口;货物进出口;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;机械设备租赁;特种设备出租;运输设备租赁服务;社会经济咨询服务;企业管理咨询;信息技术咨询服务;微特电机及组件制造;智能无人飞行器销售;装卸搬运;仓储设备租赁服务;网络技术服务;互联网数据服务;发电技术服务;风力发电技术服务;电力设施器材销售;国际货物运输代理;国内货物运输代理;航空运输设备销售;道路货物运输（网络货运）;互联网信息服务;第二类增值电信业务;道路货物运输（不含危险货物）;飞行训练;民用航空维修技术培训;民用航空器驾驶员培训;商业非运输、私用大型航空器运营人、航空器代管人运行业务;通用航空服务;,天眼查补录30家,23,21,2023,2024,信用代码直连；名称精确匹配,是,中游,来自有专利企业清单,是
深城交科技集团股份有限公司,深城交科技集团股份有限公司,91440300671877217N,深圳市,龙华区,2008-01-14,其他股份有限公司(上市),投资发展类,中游,系统集成,深圳市奥宇节能技术股份有限公司;深圳市奥宇控制系统有限公司;深圳市城市交通规划设计研究中心有限公司;深圳市城市交通规划设计研究中心股份有限公司,一般经营项目：交通规划设计研究（含专项调查）；城市规划与建筑设计；会务服务；自有物业租赁。（企业经营涉及前置性行政许可的，须取得前置性行政许可文件后方可经营）；信息系统运行维护服务；物联网技术研发；物联网设备销售；物联网技术服务；大数据服务；工程管理服务；以自有资金从事投资活动。信息技术咨询服务；软件开发；自有资金投资的资产管理服务；货物进出口；技术进出口；软件销售；信息系统集成服务；企业管理咨询。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：对外承包工程；建设工程施工。建设工程勘察；建设工程设计；建筑智能化系统设计。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,23,12,2024,2024,信用代码直连；名称精确匹配,是,中游,来自有专利企业清单,是
珠海市双捷科技有限公司,珠海市双捷科技有限公司,914404000684993620,珠海市,香洲区,2013-05-09,有限责任公司(自然人投资或控股),科技研发类,中游,飞行器、智能无人飞行器,,一般项目：智能机器人的研发；智能无人飞行器制造；电子专用设备制造；软件开发；通信设备制造；电动机制造。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,天眼查补录30家,21,17,2018,2024,信用代码直连,否,中游,来自有专利企业清单,是
广州中科云图智能科技有限公司,广州中科云图智能科技有限公司,91440101MA59P95W94,广州市,海珠区,2017-06-15,有限责任公司(自然人投资或控股),产业运营类,中游,飞行器、智能无人飞行器、测绘、遥感、系统集成,,软件销售;电子产品销售;专业设计服务;计算机软硬件及辅助设备零售;卫星遥感应用系统集成;智能控制系统集成;人工智能行业应用系统集成服务;人工智能理论与算法软件开发;数字文化创意软件开发;网络与信息安全软件开发;数据处理和存储支持服务;地理遥感信息服务;摄影扩印服务;地质勘查技术服务;智能无人飞行器销售;智能机器人销售;智能机器人的研发;软件外包服务;人工智能应用软件开发;人工智能基础软件开发;软件开发;环境保护监测;安全系统监控服务;计算机系统服务;智能水务系统开发;业务培训（不含教育培训、职业技能培训等需取得许可的培训）;信息系统集成服务;工程和技术研究和试验发展;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;汽车新车销售;测绘服务;,天眼查补录30家,16,13,2021,2024,信用代码直连,否,中游,来自有专利企业清单,是
广州市华科尔科技股份有限公司,广州市华科尔科技股份有限公司,91440115734926603P,广州市,南沙区,2001-07-12,股份有限公司(非上市、自然人投资或控股),服务平台类,中游,无人机、航空,广州市华科尔科技有限公司,消防车辆销售;无人机软硬件的技术开发、应用;电子、通信与自动控制技术研究、开发;航空模拟机飞行模拟训练相关软件的销售;无人机的销售;货物进出口（专营专控商品除外）;销售本公司生产的产品（国家法律法规禁止经营的项目除外；涉及许可经营的产品需取得许可证后方可经营）;智能机器系统销售;机器人系统销售;智能机器销售;玩具批发;计算机批发;计算机零配件批发;软件批发;消防设备、器材的批发;航空模拟机租赁;软件开发;数字动漫制作;游戏软件设计制作;消防设备、器材的制造;民用无人机制造（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）;微电机及其他电机制造;机器人系统生产;智能机器系统生产;信息技术咨询服务;软件测试服务;农业机械服务;林业机械服务;滑翔机批发;航空模型批发;礼仪电子用品制造;普通劳动防护用品制造;,天眼查补录30家,14,12,2018,2024,信用代码直连,否,中游,来自有专利企业清单,是
深圳市好盈科技股份有限公司,深圳市好盈科技股份有限公司,914403007787549030,深圳市,龙岗区,2005-07-27,其他股份有限公司(非上市),投资发展类,中游,飞行器、智能无人飞行器、控制系统,深圳市好盈科技有限公司,电子控制产品的技术开发及销售；投资兴办实业（具体项目另行申报）；经营进出口业务。电子元器件与机电组件设备销售；智能无人飞行器销售；智能无人飞行器制造；电机制造；电机及其控制系统研发；微特电机及组件制造；计算机软硬件及外围设备制造；智能家庭消费设备制造；非公路休闲车及零配件制造；工业自动控制系统装置制造；电力电子元器件制造；专用设备制造（不含许可类专业设备制造）。户外用品销售；体育消费用智能设备制造；体育用品及器材制造；体育用品及器材批发；体育用品及器材零售；体育用品设备出租；娱乐船和运动船销售；娱乐船和运动船制造；机械设备研发。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,天眼查补录30家,14,8,2018,2024,信用代码直连,否,中游,来自有专利企业清单,是
深圳市科卫泰实业发展有限公司,深圳市科卫泰实业发展有限公司,91440300279392266B,深圳市,宝安区,1997-10-09,有限责任公司,投资发展类,中游,航空、航空器、测绘、系统集成,,一般经营项目：投资兴办实业（具体项目另行申报）；安全技术防范产品、无人驾驶航空器和微波通信产品的技术开发、销售、租赁、技术咨询服务；电脑周边设备及配件的销售；汽车销售；计算机软硬件产品开发、销售、系统集成；国内贸易，货物及技术进出口；应急救援、安全防护，电磁对抗、智能安防、生物识别、光学观察、侦察测绘、网络安全/攻防、信息保护设备的销售及技术服务；音视频编解码技术及5G应用的研发、销售及技术服务。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；电池制造；电池销售。业务培训（不含教育培训、职业技能培训等需取得许可的培训）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：安全技术防范产品、无人驾驶航空器和微波通信产品的工程安装及生产；音视频编解码技术及5G应用的生产。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,14,14,2018,2024,信用代码直连,否,中游,来自有专利企业清单,是
南方电网电力科技股份有限公司,南方电网电力科技股份有限公司,91440000190345797E,广州市,越秀区,1988-02-22,其他股份有限公司(上市),产业运营类,中游,飞行器、智能无人飞行器、系统集成,广东电科院能源技术有限责任公司;广东省广华实业进出口公司;广东广华实业进出口有限公司,工程和技术研究和试验发展;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;储能技术服务;电池制造;电池销售;计量服务;人工智能行业应用系统集成服务;信息系统集成服务;海上风电相关系统研发;碳减排、碳转化、碳捕捉、碳封存技术研发;在线能源监测技术研发;机械电气设备制造;电气机械设备销售;智能机器人的研发;特殊作业机器人制造;智能机器人销售;输配电及控制设备制造;智能输配电及控制设备销售;数字视频监控系统制造;数字视频监控系统销售;安全系统监控服务;终端计量设备制造;终端计量设备销售;智能无人飞行器制造;智能无人飞行器销售;海洋工程装备研发;智能仪器仪表制造;智能仪器仪表销售;专用设备制造（不含许可类专业设备制造）;汽车销售;新兴能源技术研发;海洋工程装备制造;海洋工程装备销售;软件开发;软件销售;物业管理;住房租赁;货物进出口;技术进出口;集成电路设计;集成电路芯片及产品销售;集成电路芯片及产品制造;集成电路芯片设计及服务;检验检测服务,天眼查补录30家,13,10,2022,2024,信用代码直连,否,中游,来自有专利企业清单,是
哈瓦国际航空技术(深圳)有限公司,哈瓦国际航空技术(深圳)有限公司,91440300319491403H,深圳市,龙华区,2014-11-25,有限责任公司,服务平台类,中游,无人机、航空、航空器、测绘、遥感,,无人机控制系统、智能任务载荷吊舱云台系统、机器人控制系统、北斗、GPS应用系统、无线图像传输系统、无人控制系统、无人驾驶航空器、航拍影视器材、航空电子设备、计算机软件、计算机及测量仪器仪表、人工智能设备、警用装备器材、消防设备器材的开发、销售、技术服务；测绘航空摄影、摄影测量与遥感、通信与自动控制技术、信息系统集成开发、销售、技术服务，并为行业客户提供数据应用及系统解决方案；无人机驾驶培训（仅限兴趣培训；不含学历教育、学科类培训及职业技能培训，法律、行政法规及国务院规定需办理审批的，审批后方可经营）；国内贸易；经营进出口业务。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）。无人机控制系统、智能任务载荷吊舱云台系统、机器人控制系统、北斗、GPS 应用系统、无线图像传输系统、无人控制系统无人驾驶航空器、航拍影视器材、航空电子设备、计算机软件、警用装备器材、消防设备器材、人工智能设备的研发与生产。租赁服务（不含许可类租赁服务）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）^广播电视节目制作经营。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,13,10,2018,2023,信用代码直连,否,中游,来自有专利企业清单,是
美团科技有限公司,美团科技有限公司,91440300MA5G0YNU5T,深圳市,龙华区,2019-12-25,有限责任公司（港澳台法人独资）,服务平台类,中游,系统集成,,一般经营项目：计算机软件技、网络技术研发。计算机系统集成；企业形象策划、展览展示策划、会务服务、企业管理咨询、商务信息咨询、经济信息咨询、市场营销策划（不含市场调查、社会调查、资信调查等国家限制类、禁止类项目）销售自行开发的软件产品;计算机硬件及其配套设备的批发、零售、佣金代理（不含拍卖）、进出口及相关配套业务（不涉及国营贸易管理商品，涉及配额、许可证管理及其它专项规定管理的商品，按国家有关规定办理申请）;从事广告业务;供应链管理;普通货运。以上经营范围不含国家规定实施准入特别管理措施的项目，涉及备案许可资质的需取得相关证件后方可实际经营。许可经营项目：无。,天眼查补录30家,11,9,2023,2024,信用代码直连,否,中游,来自有专利企业清单,是
珠海紫燕无人飞行器有限公司,珠海紫燕无人飞行器有限公司,91440400304050613H,珠海市,香洲区,2014-05-16,其他有限责任公司,投资发展类,中游,飞行器、航空、智能无人飞行器、航空器、测绘,珠海中通金域云数据信息技术有限公司,一般项目：智能无人飞行器制造；智能无人飞行器销售；软件开发；通信设备制造；智能机器人的研发；人工智能行业应用系统集成服务；虚拟现实设备制造；物联网设备制造；智能车载设备制造；智能车载设备销售；雷达及配套设备制造；光学仪器制造；风力发电技术服务；发电技术服务；新兴能源技术研发；数据处理服务；导航、测绘、气象及海洋专用仪器销售；集成电路芯片及产品销售；安防设备制造；货物进出口；技术进出口；以自有资金从事投资活动；互联网销售（除销售需要许可的商品）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：民用航空器驾驶员培训。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,9,9,2023,2024,信用代码直连,否,中游,来自有专利企业清单,是
广州亿航智能技术有限公司,广州亿航智能技术有限公司,91440106304742759X,广州市,天河区,2014-08-08,有限责任公司(自然人投资或控股),产业运营类,中游,航空、航空器、控制系统,,航空运输设备销售;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;机械设备研发;民用航空材料销售;软件开发;数据处理服务;大数据服务;人工智能理论与算法软件开发;物联网技术研发;数据处理和存储支持服务;数字文化创意软件开发;电子专用材料研发;电机及其控制系统研发;网络技术服务;与农业生产经营有关的技术、信息、设施建设运营等服务;网络与信息安全软件开发;新材料技术研发;地质灾害治理服务;城市绿化管理;照相机及器材销售;通讯设备销售;电力电子元器件销售;电子元器件批发;电子元器件与机电组件设备销售;智能机器人销售;工业机器人销售;服务消费机器人销售;网络设备销售;互联网销售（除销售需要许可的商品）;机械零件、零部件销售;机械电气设备制造;智能港口装卸设备销售;装卸搬运;移动通信设备销售;人工智能硬件销售;软件销售;民用航空器驾驶员培训;技术进出口;货物进出口,天眼查补录30家,8,5,2016,2021,信用代码直连,否,中游,来自有专利企业清单,是
深圳市喜悦智慧数据有限公司,深圳市喜悦智慧数据有限公司,91440300319512147W,深圳市,龙华区,2014-10-27,有限责任公司,产业运营类,中游,系统集成,-,一般经营项目：大数据系统开发与运营；人工智能系统的开发与销售；机器人产品技术开发与销售；网路硬件产品的开发与销售；人力资源系统软件的技术开发与销售；计算机软件、信息系统软件的开发与销售；信息系统设计、集成、运行维护；信息技术咨询。信息系统集成服务；人工智能理论与算法软件开发；人工智能应用软件开发；人工智能硬件销售；智能机器人的研发；集成电路设计；物联网技术研发；物联网技术服务；工业互联网数据服务；云计算装备技术服务；数据处理和存储支持服务；碳减排、碳转化、碳捕捉、碳封存技术研发。融资咨询服务；不动产登记代理服务；非融资担保服务；社会经济咨询服务；安全咨询服务；信息咨询服务（不含许可类信息咨询服务）；财务咨询；税务服务；咨询策划服务；招投标代理服务；工程管理服务。劳务服务（不含劳务派遣）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：机器人产品的生产；网路硬件产品的生产。认证服务；建筑智能化系统设计。资产评估。建设工程施工。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查关键词企业,6,5,2023,2024,信用代码直连,否,中游,来自有专利企业清单,是
深圳市大疆灵眸科技有限公司,深圳市大疆灵眸科技有限公司,914403000589938852,深圳市,南山区,2012-12-13,有限责任公司,服务平台类,中游,无人机,深圳市思开科技有限公司;深圳市大疆灵眸科技有限公司;深圳市雷炽科技有限公司,影像设备及相关配套软件的技术开发及销售；从事计算机信息科技领域内的技术开发、技术转让、技术咨询、技术服务；展览展示服务；会务服务；电子设备、自动化控制设备、数码影像设备及相关零附件、计算机、软件及辅助设备（除计算机信息系统安全专用产品）的批发；无人机及相关软件及配件的技术开发、销售、租赁及批发；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。^,天眼查补录30家,6,4,2015,2017,信用代码直连,否,中游,来自有专利企业清单,是
佛山市南海区大数据投资建设有限公司,佛山市南海区大数据投资建设有限公司,91440605MA52DEJ91R,佛山市,南海区,2018-10-19,有限责任公司（非自然人投资或控股的法人独资）,投资发展类,中游,系统集成,,一般项目：以自有资金从事投资活动；工程和技术研究和试验发展；信息技术咨询服务；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；互联网数据服务；大数据服务；软件开发；数据处理和存储支持服务；信息系统集成服务；计算机软硬件及辅助设备批发；通讯设备销售；计算机软硬件及辅助设备零售；会议及展览服务；工程管理服务；数据处理服务；信息系统运行维护服务；数字视频监控系统销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：电气安装服务；第一类增值电信业务；第二类增值电信业务；互联网信息服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,4,3,2024,2024,信用代码直连,否,中游,来自有专利企业清单,是
佛山顺德光启尖端装备有限公司,佛山顺德光启尖端装备有限公司,91440606MA531XDX75,佛山市,顺德区,2019-03-26,有限责任公司（非自然人投资或控股的法人独资）,产业运营类,中游,航空、航空器,,一般项目：电子产品销售；玻璃纤维增强塑料制品制造；玻璃纤维增强塑料制品销售；合成材料制造（不含危险化学品）；合成材料销售；工程和技术研究和试验发展；特种设备出租；机械设备租赁；仓储设备租赁服务；非居住房地产租赁；高性能纤维及复合材料销售；高性能纤维及复合材料制造；新材料技术研发；金属结构制造；玻璃纤维及制品制造；船用配套设备制造；通信设备制造；移动终端设备制造；雷达及配套设备制造；其他电子器件制造；电子专用材料制造；电子元器件制造；电子（气）物理设备及其他电子设备制造。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：民用航空器零部件设计和生产；非金属船舶制造。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,4,4,2016,2017,信用代码直连,否,中游,来自有专利企业清单,是
珠海安擎科技有限公司,珠海安擎科技有限公司,91440402MA7F2J5E28,珠海市,香洲区,2022-01-14,其他有限责任公司,服务平台类,中游,飞行器、智能无人飞行器、测绘、系统集成,,一般项目：智能无人飞行器制造；智能无人飞行器销售；人工智能应用软件开发；软件开发；软件销售；信息系统集成服务；人工智能行业应用系统集成服务；互联网数据服务；数据处理服务；计算机软硬件及外围设备制造；电子元器件制造；电子元器件批发；物联网设备制造；物联网设备销售；业务培训（不含教育培训、职业技能培训等需取得许可的培训）；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；技术进出口；租赁服务（不含许可类租赁服务）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：测绘服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准，文件或许可证件为准）,天眼查补录30家,4,4,2022,2024,信用代码直连,是,中游,来自有专利企业清单,是
顺丰科技有限公司,顺丰科技有限公司,91440300687582704U,深圳市,南山区,2009-04-07,有限责任公司（法人独资）,服务平台类,中游,无人机、系统集成,深圳市泰海科技有限公司,一般经营项目：从事网络技术、信息技术、电子产品技术的开发、技术服务、技术咨询、技术转让；计算机硬件开发与销售；企业形象策划、信息咨询;无人机研发、销售、租赁（不含限制项目），经营进出口业务；从事计算机软硬件的技术开发、销售自行开发的软件；计算机技术服务及信息咨询；计算机硬件的研发、销售；电子产品设计；运输设备、自动化设备、物流业设备、分拣设备、传输设备、数据通信设备、无线通信设备，微电子产品，系统集成工程，计算机及配套设备、终端设备及相关的设备的技术开发、销售及上门维修、技术咨询；房屋租赁；企业管理咨询；安检设备销售、租赁（以上根据法律、行政法规、国务院决定等规定需要审批的，依法取得相关审批文件后方可经营）。机械设备租赁；仓储设备租赁服务。道路货物运输站经营；货物进出口；技术进出口。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：运输设备，自动化设备，分拣设备，物流业设备，传输设备，数据通信设备、无线通信设备，微电子产品，系统集成工程，计算机及配套设备，终端设备及相关的设备的生产。经营增值电信业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）,天眼查补录30家,4,4,2020,2022,信用代码直连,否,中游,来自有专利企业清单,是
珠海天晴航空航天科技有限公司,珠海天晴航空航天科技有限公司,91440400MA4UQCBU13,珠海市,金湾区,2016-06-06,有限责任公司(自然人投资或控股),服务平台类,中游,飞行器、航空、航天、智能无人飞行器、航空器,-,许可项目：民用航空器零部件制造；民用航空器（发动机、螺旋桨）生产；货物进出口；火箭控制系统研发；火箭发动机研发与制造；火箭发射设备研发和制造。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：民用航空材料销售；智能无人飞行器制造；智能无人飞行器销售；软件开发；软件销售；电子元器件与机电组件设备制造；电子元器件与机电组件设备销售；电气信号设备装置制造；电气信号设备装置销售；通信设备制造；通信设备销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；智能控制系统集成；电机及其控制系统研发。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）,天眼查关键词企业,2,2,2017,2017,信用代码直连,否,中游,来自有专利企业清单,是
